time,open,high,low,close,volume,tbbav
2026-01-08 04:00:00+00:00,90813.4,91168.0,90700.0,91022.75,357.33917,187.57547
2026-01-08 05:00:00+00:00,91022.74,91188.0,90786.14,90829.58,295.83835,111.13287
2026-01-08 06:00:00+00:00,90829.58,90872.0,89897.01,89898.01,1360.25581,469.05845
2026-01-08 07:00:00+00:00,89898.0,90588.0,89641.84,90548.02,1094.34311,659.85163
2026-01-08 08:00:00+00:00,90548.02,90917.22,90155.05,90227.25,841.98085,334.58047
2026-01-08 09:00:00+00:00,90227.25,90374.78,89956.0,90010.0,514.04982,193.55643
2026-01-08 10:00:00+00:00,90009.99,90493.18,89777.25,90410.1,526.53398,310.57275
2026-01-08 11:00:00+00:00,90409.61,90487.31,90022.26,90226.77,548.71612,260.78156
2026-01-08 12:00:00+00:00,90226.77,90240.85,89781.96,89989.21,992.96975,563.30519
2026-01-08 13:00:00+00:00,89989.2,90105.08,89861.59,89962.14,441.44929,200.09981
2026-01-08 14:00:00+00:00,89962.14,90171.0,89311.0,90024.01,1521.76403,858.48294
2026-01-08 15:00:00+00:00,90024.0,90847.52,89820.89,90781.57,1428.07575,868.87743
2026-01-08 16:00:00+00:00,90781.57,90926.84,90312.89,90926.84,855.68064,419.90519
